city,route_name,route_type,route_id_numeric,route_sort_order,total_routes,route_type_diversity,transit_richness_score,transit_category
New York,400 - Kerhonkson/Ellenville - NYC,3,102618628,28.0,1039,6,100.0,Transit-Rich
New York,500 - Monroe - Chester - Goshen,3,102618629,29.0,1039,6,100.0,Transit-Rich
New York,700 - Newburgh - Poughkeepsie,3,102618632,31.0,1039,6,100.0,Transit-Rich
New York,800 - Pennsylvania,3,102618633,32.0,1039,6,100.0,Transit-Rich
New York,"900 - Bergen County, NJ",3,102618634,33.0,1039,6,100.0,Transit-Rich
New York,Eastside Woodbury Common,3,102618635,34.0,1039,6,100.0,Transit-Rich
New York,Eastside Manhattan Commuter Service,3,102618636,35.0,1039,6,100.0,Transit-Rich
New York,100 - Princeton - NYC,3,102618639,43.0,1039,6,100.0,Transit-Rich
New York,200 - Hillsborough,3,102618640,44.0,1039,6,100.0,Transit-Rich
New York,300 - Plainsboro - NYC,3,102618642,46.0,1039,6,100.0,Transit-Rich
New York,400 - East Brunswick - Miltown - NYC,3,102618644,48.0,1039,6,100.0,Transit-Rich
New York,500 - Crosstown,3,102618645,49.0,1039,6,100.0,Transit-Rich
New York,600 - Wall Street,3,102618646,50.0,1039,6,100.0,Transit-Rich
New York,Newark Airport Express,3,102618649,53.0,1039,6,100.0,Transit-Rich
New York,Journal Square - 33rd Street via Hoboken,1,103025457,999.0,1039,6,100.0,Transit-Rich
New York,Hoboken - 33rd Street,1,103025458,999.0,1039,6,100.0,Transit-Rich
New York,Hoboken - World Trade Center,1,103025459,999.0,1039,6,100.0,Transit-Rich
New York,Newark - World Trade Center,1,103025460,999.0,1039,6,100.0,Transit-Rich
New York,Journal Square - 33rd Street,1,103025461,999.0,1039,6,100.0,Transit-Rich
New York,Newark - Harrison,1,103025462,999.0,1039,6,100.0,Transit-Rich
New York,Journal Square - World Trade Center,1,103025463,999.0,1039,6,100.0,Transit-Rich
New York,Journal Square - 33rd Street via Hoboken,1,103025464,999.0,1039,6,100.0,Transit-Rich
New York,NYC Queens - Boston,3,103936423,999.0,1039,6,100.0,Transit-Rich
New York,Boston - Philadelphia - Washington,3,103936426,999.0,1039,6,100.0,Transit-Rich
New York,New York - Norfolk,3,103936428,999.0,1039,6,100.0,Transit-Rich
New York,NYC - Salisbury - Norfolk,3,103936429,999.0,1039,6,100.0,Transit-Rich
New York,New York - Atlanta,3,103936430,999.0,1039,6,100.0,Transit-Rich
New York,Boston - NYC - Philadelphia,3,103936432,999.0,1039,6,100.0,Transit-Rich
New York,New York - Allentown - Philadelphia,3,103936435,999.0,1039,6,100.0,Transit-Rich
New York,New York - Atlantic City,3,103936440,999.0,1039,6,100.0,Transit-Rich
New York,New York - Springfield - White River JCT,3,103936442,999.0,1039,6,100.0,Transit-Rich
New York,NYC - Montréal,3,103936447,999.0,1039,6,100.0,Transit-Rich
New York,Boston - NYC - Richmond,3,103936449,999.0,1039,6,100.0,Transit-Rich
New York,Toronto - Ithaca - NYC,3,103936452,999.0,1039,6,100.0,Transit-Rich
New York,NYC - Washington DC,3,103936460,999.0,1039,6,100.0,Transit-Rich
New York,NYC - Richmond - Virginia Beach,3,103936468,999.0,1039,6,100.0,Transit-Rich
New York,New York - Pittsburgh - Detroit,3,103936474,999.0,1039,6,100.0,Transit-Rich
New York,Newark - Boston,3,103936476,999.0,1039,6,100.0,Transit-Rich
New York,NYC - Ithaca,3,103936478,999.0,1039,6,100.0,Transit-Rich
New York,NYC - Montréal,3,103936479,999.0,1039,6,100.0,Transit-Rich
New York,Toronto - NYC express,3,103936486,999.0,1039,6,100.0,Transit-Rich
New York,Atlanta - DC - NYC,3,103936488,999.0,1039,6,100.0,Transit-Rich
New York,Philadelphia - GWB - Albany,3,103936489,999.0,1039,6,100.0,Transit-Rich
New York,New York - Richmond - Raleigh,3,103936490,999.0,1039,6,100.0,Transit-Rich
New York,NYC - Boston,3,103936491,999.0,1039,6,100.0,Transit-Rich
New York,NYC - Buffalo,3,103936506,999.0,1039,6,100.0,Transit-Rich
New York,New York - Reading,3,103936510,999.0,1039,6,100.0,Transit-Rich
New York,New York - Albany - Montreal,3,103936513,999.0,1039,6,100.0,Transit-Rich
New York,Boston - New York (Express Service),3,103936518,999.0,1039,6,100.0,Transit-Rich
New York,New York - Philadelphia - Washington,3,103936522,999.0,1039,6,100.0,Transit-Rich
New York,Boston - Philadelphia: Bus Moves,3,103936528,999.0,1039,6,100.0,Transit-Rich
New York,Washington - Atlantic City - New York,3,103936531,999.0,1039,6,100.0,Transit-Rich
New York,New York - Hempstead,3,103936537,999.0,1039,6,100.0,Transit-Rich
New York,DC-NYC-Ithaca,3,103936550,999.0,1039,6,100.0,Transit-Rich
New York,New York - Pittsburgh - St. Louis,3,103936554,999.0,1039,6,100.0,Transit-Rich
New York,New York - Pittsburgh,3,103936557,999.0,1039,6,100.0,Transit-Rich
New York,NYC Chinatown - Atlanta,3,103936558,999.0,1039,6,100.0,Transit-Rich
New York,NYC - Boston,3,103936561,999.0,1039,6,100.0,Transit-Rich
New York,New York - DC - Pittsburgh,3,103936563,999.0,1039,6,100.0,Transit-Rich
New York,New York - Baltimore - Washington,3,103936568,999.0,1039,6,100.0,Transit-Rich
New York,New York - Hartford - Boston,3,103936573,999.0,1039,6,100.0,Transit-Rich
New York,NYC - Buffalo,3,103936574,999.0,1039,6,100.0,Transit-Rich
New York,Boston - Fitchburg - New York,3,103936588,999.0,1039,6,100.0,Transit-Rich
New York,New York - Buffalo - Toronto,3,103936589,999.0,1039,6,100.0,Transit-Rich
New York,New York - Albany,3,103936602,999.0,1039,6,100.0,Transit-Rich
New York,Boston - New York (Weekend Service),3,103936603,999.0,1039,6,100.0,Transit-Rich
New York,Bus Moves: Boston - Fitchburg - New York,3,103936608,999.0,1039,6,100.0,Transit-Rich
New York,New York - Philadelphia - Washington,3,103936612,999.0,1039,6,100.0,Transit-Rich
New York,NYC Chinatown - Orlando,3,103936622,999.0,1039,6,100.0,Transit-Rich
New York,DC - NYC - Providence,3,103936623,999.0,1039,6,100.0,Transit-Rich
New York,NYC - Pittsburgh - Chicago,3,103936624,999.0,1039,6,100.0,Transit-Rich
New York,NYC - Toronto night,3,103936631,999.0,1039,6,100.0,Transit-Rich
New York,NYC - Philadelphia,3,103936634,999.0,1039,6,100.0,Transit-Rich
New York,Queens/Brooklyn - DC,3,103936641,999.0,1039,6,100.0,Transit-Rich
New York,NYC - Providence,3,103936651,999.0,1039,6,100.0,Transit-Rich
New York,NYC - Richmond,3,103936655,999.0,1039,6,100.0,Transit-Rich
New York,NYC Chinatown - Boston,3,103936659,999.0,1039,6,100.0,Transit-Rich
New York,New York - Syracuse - Buffalo,3,103936662,999.0,1039,6,100.0,Transit-Rich
New York,Babylon Branch,2,104298141,999.0,1039,6,100.0,Transit-Rich
New York,Hempstead Branch,2,104298142,999.0,1039,6,100.0,Transit-Rich
New York,Oyster Bay Branch,2,104298143,999.0,1039,6,100.0,Transit-Rich
New York,Ronkonkoma Branch,2,104298144,999.0,1039,6,100.0,Transit-Rich
New York,Montauk Branch,2,104298145,999.0,1039,6,100.0,Transit-Rich
New York,Long Beach Branch,2,104298146,999.0,1039,6,100.0,Transit-Rich
New York,Far Rockaway Branch,2,104298147,999.0,1039,6,100.0,Transit-Rich
New York,West Hempstead Branch,2,104298148,999.0,1039,6,100.0,Transit-Rich
New York,Port Washington Branch,2,104298149,999.0,1039,6,100.0,Transit-Rich
New York,Port Jefferson Branch,2,104298150,999.0,1039,6,100.0,Transit-Rich
New York,City Terminal Zone,2,104298152,999.0,1039,6,100.0,Transit-Rich
New York,Stops in NYC to drop off only,3,104589605,999.0,1039,6,100.0,Transit-Rich
New York,Stops in NYC to pick up only,3,104589606,999.0,1039,6,100.0,Transit-Rich
New York,Stops in NYC to drop off only,3,104589607,999.0,1039,6,100.0,Transit-Rich
New York,Stops in NYC to pick up only,3,104589608,999.0,1039,6,100.0,Transit-Rich
New York,Stops in Brooklyn to pick up only,3,104589609,999.0,1039,6,100.0,Transit-Rich
New York,Chasana Stops in NYC to drop off only,3,104589610,999.0,1039,6,100.0,Transit-Rich
New York,Late Night Express,3,104560855,999.0,1039,6,100.0,Transit-Rich
New York,Shoppers Special West,3,104560858,999.0,1039,6,100.0,Transit-Rich
New York,West Loop,3,104560859,999.0,1039,6,100.0,Transit-Rich
New York,Montclair-Boonton Line,2,104769781,999.0,1039,6,100.0,Transit-Rich
New York,Montclair-Boonton Line,2,104769782,999.0,1039,6,100.0,Transit-Rich
New York,Hudson-Bergen Light Rail,0,104769783,999.0,1039,6,100.0,Transit-Rich
New York,Main/Bergen County Line,2,104769784,999.0,1039,6,100.0,Transit-Rich
New York,Port Jervis Line,2,104769785,999.0,1039,6,100.0,Transit-Rich
New York,Morris & Essex Line,2,104769786,999.0,1039,6,100.0,Transit-Rich
New York,Gladstone Branch,2,104769787,999.0,1039,6,100.0,Transit-Rich
New York,Northeast Corridor,2,104769788,999.0,1039,6,100.0,Transit-Rich
New York,North Jersey Coast Line,2,104769789,999.0,1039,6,100.0,Transit-Rich
New York,North Jersey Coast Line,2,104769790,999.0,1039,6,100.0,Transit-Rich
New York,Newark Light Rail,0,104769791,999.0,1039,6,100.0,Transit-Rich
New York,Pascack Valley Line,2,104769792,999.0,1039,6,100.0,Transit-Rich
New York,Raritan Valley Line,2,104769794,999.0,1039,6,100.0,Transit-Rich
New York,New Haven,2,105000035,999.0,1039,6,100.0,Transit-Rich
New York,New Canaan,2,105000036,999.0,1039,6,100.0,Transit-Rich
New York,Danbury,2,105000037,999.0,1039,6,100.0,Transit-Rich
New York,Hudson,2,105000039,999.0,1039,6,100.0,Transit-Rich
New York,Harlem,2,105000040,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Oneonta,3,105137278,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Utica,3,105137279,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Oneonta (SUNY Campus),3,105137280,999.0,1039,6,100.0,Transit-Rich
New York,Utica -> New York (P.A.B.T.),3,105137281,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Phoenicia,3,105137282,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Kingston,3,105137284,999.0,1039,6,100.0,Transit-Rich
New York,Kingston -> New York (P.A.B.T.),3,105137286,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Kingston,3,105137287,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Kingston,3,105137288,999.0,1039,6,100.0,Transit-Rich
New York,Kingston -> New York (P.A.B.T.),3,105137289,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Kingston,3,105137290,999.0,1039,6,100.0,Transit-Rich
New York,Kingston -> New York (P.A.B.T.),3,105137291,999.0,1039,6,100.0,Transit-Rich
New York,Kingston -> New York (P.A.B.T.),3,105137292,999.0,1039,6,100.0,Transit-Rich
New York,Kingston -> New York (P.A.B.T.),3,105137293,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Kingston,3,105137294,999.0,1039,6,100.0,Transit-Rich
New York,Kingston -> New York (Hudson Trailways),3,105137296,999.0,1039,6,100.0,Transit-Rich
New York,Kingston -> New York (P.A.B.T.),3,105137297,999.0,1039,6,100.0,Transit-Rich
New York,Kingston -> New York (P.A.B.T.),3,105137298,999.0,1039,6,100.0,Transit-Rich
New York,Utica -> New York (P.A.B.T.),3,105137299,999.0,1039,6,100.0,Transit-Rich
New York,Kingston -> New York (P.A.B.T.),3,105137300,999.0,1039,6,100.0,Transit-Rich
New York,Kingston -> New York (Hudson Trailways),3,105137301,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Kingston,3,105137302,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Kingston,3,105137303,999.0,1039,6,100.0,Transit-Rich
New York,Kingston -> New York (P.A.B.T.),3,105137304,999.0,1039,6,100.0,Transit-Rich
New York,Kingston -> New York (P.A.B.T.),3,105137306,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Kingston,3,105137307,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Phoenicia,3,105137310,999.0,1039,6,100.0,Transit-Rich
New York,Kingston -> New York (P.A.B.T.),3,105137311,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Oneonta (SUNY Campus),3,105137312,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Oneonta (SUNY Campus),3,105137313,999.0,1039,6,100.0,Transit-Rich
New York,Kingston -> New York (P.A.B.T.),3,105137314,999.0,1039,6,100.0,Transit-Rich
New York,Kingston -> New York (Hudson Trailways),3,105137315,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Oneonta (SUNY Campus),3,105137316,999.0,1039,6,100.0,Transit-Rich
New York,Cardinal,2,105159744,999.0,1039,6,100.0,Transit-Rich
New York,Pennsylvanian,2,105159750,999.0,1039,6,100.0,Transit-Rich
New York,Maple Leaf,2,105159751,999.0,1039,6,100.0,Transit-Rich
New York,Palmetto,2,105159752,999.0,1039,6,100.0,Transit-Rich
New York,Vermonter,2,105159757,999.0,1039,6,100.0,Transit-Rich
New York,Adirondack,2,105159758,999.0,1039,6,100.0,Transit-Rich
New York,Lake Shore Limited,2,105159760,999.0,1039,6,100.0,Transit-Rich
New York,Carolinian,2,105159761,999.0,1039,6,100.0,Transit-Rich
New York,Keystone Service,2,105159762,999.0,1039,6,100.0,Transit-Rich
New York,Empire Service,2,105159765,999.0,1039,6,100.0,Transit-Rich
New York,Acela,2,105159770,999.0,1039,6,100.0,Transit-Rich
New York,Silver Meteor,2,105159773,999.0,1039,6,100.0,Transit-Rich
New York,Ethan Allen Express,2,105159776,999.0,1039,6,100.0,Transit-Rich
New York,Crescent,2,105159785,999.0,1039,6,100.0,Transit-Rich
New York,Northeast Regional,2,105159786,999.0,1039,6,100.0,Transit-Rich
New York,Bronx to Dobbs Ferry,3,105354295,999.0,1039,6,100.0,Transit-Rich
New York,Bronx to Dobbs Ferry,3,105354296,999.0,1039,6,100.0,Transit-Rich
New York,Westchester Square,3,105354301,999.0,1039,6,100.0,Transit-Rich
New York,Astoria,4,105320674,999.0,1039,6,100.0,Transit-Rich
New York,East River,4,105320675,999.0,1039,6,100.0,Transit-Rich
New York,Rockaway East,3,105320676,999.0,1039,6,100.0,Transit-Rich
New York,Rockaway-Soundview,4,105320677,999.0,1039,6,100.0,Transit-Rich
New York,Rockaway,4,105320678,999.0,1039,6,100.0,Transit-Rich
New York,Rockaway West,3,105320679,999.0,1039,6,100.0,Transit-Rich
New York,South Brooklyn,4,105320680,999.0,1039,6,100.0,Transit-Rich
New York,St. George,4,105320681,999.0,1039,6,100.0,Transit-Rich
New York,Soundview,4,105320682,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Oneonta,3,105366615,999.0,1039,6,100.0,Transit-Rich
New York,Oneonta -> New York (P.A.B.T.),3,105366616,999.0,1039,6,100.0,Transit-Rich
New York,Montreal -> New York (Hudson Trailways),3,105366617,999.0,1039,6,100.0,Transit-Rich
New York,Montreal -> New York (P.A.B.T.),3,105366618,999.0,1039,6,100.0,Transit-Rich
New York,Albany (Airport - ALB) -> Queens Village,3,105366619,999.0,1039,6,100.0,Transit-Rich
New York,Queens Village -> Albany (Trailways Bus Terminal),3,105366620,999.0,1039,6,100.0,Transit-Rich
New York,New York (Hudson Trailways) -> Montreal,3,105366623,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Albany (SUNY),3,105366624,999.0,1039,6,100.0,Transit-Rich
New York,Albany (SUNY) -> New York (P.A.B.T.),3,105366625,999.0,1039,6,100.0,Transit-Rich
New York,New York (Hudson Trailways) -> Albany (Trailways Bus Terminal),3,105366626,999.0,1039,6,100.0,Transit-Rich
New York,Albany (Trailways Bus Terminal) -> New York (P.A.B.T.),3,105366627,999.0,1039,6,100.0,Transit-Rich
New York,Albany - Rensselaer (Amtrak) -> New York (P.A.B.T.),3,105366628,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Albany (Trailways Bus Terminal),3,105366629,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Albany (SUNY),3,105366630,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Montreal,3,105366631,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Albany (Trailways Bus Terminal),3,105366632,999.0,1039,6,100.0,Transit-Rich
New York,Melville -> Albany (SUNY),3,105366633,999.0,1039,6,100.0,Transit-Rich
New York,Albany (SUNY) -> New York (P.A.B.T.),3,105366634,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Albany (SUNY),3,105366635,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Albany (SUNY),3,105366636,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Albany (Trailways Bus Terminal),3,105366637,999.0,1039,6,100.0,Transit-Rich
New York,Ithaca (Cornell) -> New York (P.A.B.T.),3,105366638,999.0,1039,6,100.0,Transit-Rich
New York,Albany (SUNY) -> Melville,3,105366639,999.0,1039,6,100.0,Transit-Rich
New York,Albany (SUNY) -> Queens Village,3,105366640,999.0,1039,6,100.0,Transit-Rich
New York,Queens Village -> Albany (SUNY),3,105366641,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Cobleskill (SUNY),3,105366642,999.0,1039,6,100.0,Transit-Rich
New York,Albany (SUNY) -> New York (P.A.B.T.),3,105366643,999.0,1039,6,100.0,Transit-Rich
New York,Albany (SUNY) -> New York (P.A.B.T.),3,105366644,999.0,1039,6,100.0,Transit-Rich
New York,Albany (SUNY) -> New York (P.A.B.T.),3,105366645,999.0,1039,6,100.0,Transit-Rich
New York,Oneonta (SUNY Campus) -> New York (P.A.B.T.),3,105366646,999.0,1039,6,100.0,Transit-Rich
New York,Albany - Rensselaer (Amtrak) -> New York (P.A.B.T.),3,105366647,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Albany (SUNY),3,105366648,999.0,1039,6,100.0,Transit-Rich
New York,Albany (SUNY) -> New York (P.A.B.T.),3,105366649,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Albany (Trailways Bus Terminal),3,105366650,999.0,1039,6,100.0,Transit-Rich
New York,Syracuse -> New York (P.A.B.T.),3,105366651,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Syracuse,3,105366652,999.0,1039,6,100.0,Transit-Rich
New York,Binghamton -> New York (P.A.B.T.),3,105366656,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Binghamton,3,105366657,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Ithaca (Cornell),3,105366660,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Albany (Trailways Bus Terminal),3,105366661,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Saratoga Springs,3,105366662,999.0,1039,6,100.0,Transit-Rich
New York,New York (Hudson Trailways) -> Albany (SUNY),3,105366663,999.0,1039,6,100.0,Transit-Rich
New York,Queens Village -> Albany (Trailways Bus Terminal),3,105366664,999.0,1039,6,100.0,Transit-Rich
New York,Albany (Airport - ALB) -> Queens Village,3,105366665,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Oneonta,3,105366668,999.0,1039,6,100.0,Transit-Rich
New York,Oneonta -> New York (P.A.B.T.),3,105366669,999.0,1039,6,100.0,Transit-Rich
New York,Oneonta (SUNY Campus) -> New York (P.A.B.T.),3,105366670,999.0,1039,6,100.0,Transit-Rich
New York,Albany - Rensselaer (Amtrak) -> New York (P.A.B.T.),3,105366673,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Albany (SUNY),3,105366674,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Albany (Trailways Bus Terminal),3,105366675,999.0,1039,6,100.0,Transit-Rich
New York,Albany (SUNY) -> New York (P.A.B.T.),3,105366676,999.0,1039,6,100.0,Transit-Rich
New York,Albany - Rensselaer (Amtrak) -> New York (P.A.B.T.),3,105366679,999.0,1039,6,100.0,Transit-Rich
New York,Albany (SUNY) -> New York (P.A.B.T.),3,105366680,999.0,1039,6,100.0,Transit-Rich
New York,Albany (Trailways Bus Terminal) -> New York (P.A.B.T.),3,105366681,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Albany (Trailways Bus Terminal),3,105366682,999.0,1039,6,100.0,Transit-Rich
New York,New York (Hudson Trailways) -> Albany (Trailways Bus Terminal),3,105366683,999.0,1039,6,100.0,Transit-Rich
New York,New York (Hudson Trailways) -> Albany (SUNY),3,105366684,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Utica,3,105366685,999.0,1039,6,100.0,Transit-Rich
New York,Binghamton -> New York (P.A.B.T.),3,105366686,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Binghamton,3,105366687,999.0,1039,6,100.0,Transit-Rich
New York,Syracuse -> New York (P.A.B.T.),3,105366688,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Syracuse,3,105366689,999.0,1039,6,100.0,Transit-Rich
New York,New York (Hudson Trailways) -> Montreal,3,105366690,999.0,1039,6,100.0,Transit-Rich
New York,Montreal -> New York (Hudson Trailways),3,105366691,999.0,1039,6,100.0,Transit-Rich
New York,Montreal -> New York (P.A.B.T.),3,105366692,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Montreal,3,105366693,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Albany (SUNY),3,105366694,999.0,1039,6,100.0,Transit-Rich
New York,Kingston -> New York (P.A.B.T.),3,105366695,999.0,1039,6,100.0,Transit-Rich
New York,Kingston -> New York (P.A.B.T.),3,105366696,999.0,1039,6,100.0,Transit-Rich
New York,Kingston -> New York (P.A.B.T.),3,105366697,999.0,1039,6,100.0,Transit-Rich
New York,Kingston -> New York (P.A.B.T.),3,105366698,999.0,1039,6,100.0,Transit-Rich
New York,Kingston -> New York (P.A.B.T.),3,105366699,999.0,1039,6,100.0,Transit-Rich
New York,Kingston -> New York (P.A.B.T.),3,105366700,999.0,1039,6,100.0,Transit-Rich
New York,Kingston -> New York (Hudson Trailways),3,105366701,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Kingston,3,105366702,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Kingston,3,105366703,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Kingston,3,105366704,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Phoenicia,3,105366706,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Oneonta,3,105366707,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Oneonta (SUNY Campus),3,105366708,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Utica,3,105366709,999.0,1039,6,100.0,Transit-Rich
New York,Utica -> New York (P.A.B.T.),3,105366711,999.0,1039,6,100.0,Transit-Rich
New York,Utica -> New York (P.A.B.T.),3,105366712,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Phoenicia,3,105366713,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Kingston,3,105366716,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Kingston,3,105366717,999.0,1039,6,100.0,Transit-Rich
New York,Kingston -> New York (P.A.B.T.),3,105366718,999.0,1039,6,100.0,Transit-Rich
New York,Kingston -> New York (Hudson Trailways),3,105366719,999.0,1039,6,100.0,Transit-Rich
New York,Kingston -> New York (Hudson Trailways),3,105366720,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Kingston,3,105366721,999.0,1039,6,100.0,Transit-Rich
New York,Kingston -> New York (P.A.B.T.),3,105366722,999.0,1039,6,100.0,Transit-Rich
New York,Kingston -> New York (P.A.B.T.),3,105366723,999.0,1039,6,100.0,Transit-Rich
New York,Buffalo (Downtown Bus Terminal) -> New York (P.A.B.T.),3,105366728,999.0,1039,6,100.0,Transit-Rich
New York,Rochester -> New York (P.A.B.T.),3,105366729,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Syracuse,3,105366730,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Toronto,3,105366731,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Buffalo (Downtown Bus Terminal),3,105366732,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Toronto,3,105366733,999.0,1039,6,100.0,Transit-Rich
New York,Toronto -> New York (P.A.B.T.),3,105366734,999.0,1039,6,100.0,Transit-Rich
New York,Toronto -> New York (P.A.B.T.),3,105366735,999.0,1039,6,100.0,Transit-Rich
New York,Buffalo (Downtown Bus Terminal) -> New York (P.A.B.T.),3,105366838,999.0,1039,6,100.0,Transit-Rich
New York,Toronto -> New York (P.A.B.T.),3,105366839,999.0,1039,6,100.0,Transit-Rich
New York,Toronto -> New York (P.A.B.T.),3,105366840,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Toronto,3,105366841,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Buffalo (Downtown Bus Terminal),3,105366843,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Syracuse,3,105366844,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Toronto,3,105366845,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Potsdam (SUNY),3,105366846,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Rochester,3,105366847,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Syracuse,3,105366848,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Syracuse,3,105366849,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Syracuse,3,105366850,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Syracuse,3,105366851,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Rochester,3,105366852,999.0,1039,6,100.0,Transit-Rich
New York,Rochester -> New York (P.A.B.T.),3,105366853,999.0,1039,6,100.0,Transit-Rich
New York,New York (P.A.B.T.) -> Rochester,3,105366855,999.0,1039,6,100.0,Transit-Rich
Chicago,South Shore Line,2,83065739,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Pulse Milwaukee Line,3,95430031,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Pulse Dempster Line,3,95430032,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Busse Highway,3,95430034,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Lincoln Avenue,3,95430035,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Green Bay Road,3,95430036,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Crawford-Howard,3,95430037,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Wolf Road,3,95430038,999.0,264,4,50.172407110714715,Transit-Limited
Chicago,Elk Grove - Rosemont CTA Station,3,95430039,999.0,264,4,50.172407110714715,Transit-Limited
